Time,Reporter,Type,Content,Screenshot,RTF Note
2016-01-20 13:55:50,Bartosz Celinski,(Rapid Reporter version),"1.12.12.28",,
2016-01-20 13:55:50,Bartosz Celinski,Session Reporter,"Bartosz Celinski",,
2016-01-20 13:55:50,Bartosz Celinski,Session Charter,"Sprawdzenie dzialania modulu System Administrator systemu OramgeHRM",,
2016-01-20 13:57:49,Bartosz Celinski,Setup,"System operacyjny Win 8.1 64 bit",,
2016-01-20 13:58:40,Bartosz Celinski,Setup,"Przegladarka internetowa Firefox",,
2016-01-20 14:00:22,Bartosz Celinski,Test,"Logowanie do panelu administratora.",,
2016-01-20 14:00:36,Bartosz Celinski,Note,"Logowanie przebieglo pomyslnie",,
2016-01-20 14:02:34,Bartosz Celinski,Test,"Sprawdzenie funkcjonalnosci zakladki User w panelu Admin; rozszerzenie User Managment",,
2016-01-20 14:06:32,Bartosz Celinski,Test,"Sprawdzanie wyszukiwania uzytkownikow",,
2016-01-20 14:07:38,Bartosz Celinski,autogenerated,"screenshot saved",1_20160120_140738.jpg,
2016-01-20 14:07:49,Bartosz Celinski,autogenerated,"screenshot saved",2_20160120_140749.jpg,
2016-01-20 14:07:56,Bartosz Celinski,Note,"Brak wyniku dla uzytkownika robert.carig",2_20160120_140749.jpg,
2016-01-20 14:08:54,Bartosz Celinski,Test,"Test dla pozostalych uzytkownikow.",,
2016-01-20 14:09:09,Bartosz Celinski,Note,"Przeszedl pomyslnie",,
2016-01-20 14:09:55,Bartosz Celinski,Test,"Sprawdzenie funkcjonalnosci przycisku ''Reset''.",,
2016-01-20 14:10:06,Bartosz Celinski,Note,"Przycisk reste dziala poprawnie.",,
2016-01-20 14:10:20,Bartosz Celinski,Test,"Dodanie nowego uzytkownika.",,
2016-01-20 14:12:43,Bartosz Celinski,Note,"Brak mozliwosci dodania wlasnej nazwy uzytkownika.",,
2016-01-20 14:12:45,Bartosz Celinski,autogenerated,"screenshot saved",3_20160120_141244.jpg,
2016-01-20 14:13:58,Bartosz Celinski,Test,"Usuniecie uzytkownika",3_20160120_141244.jpg,
2016-01-20 14:14:10,Bartosz Celinski,Note,"Test przeszedl poprawnie; uzytkownik zostal usuniety",,
2016-01-20 14:15:04,Bartosz Celinski,Test,"Usuniecie wielu uzytkownikaow.",,
2016-01-20 14:15:42,Bartosz Celinski,Note,"Wielu uzytkownikow poprawnie zostalo usunietych",,
2016-01-20 14:16:50,Bartosz Celinski,Test,"Test zakladki Job/Job Titles",,
2016-01-20 14:17:06,Bartosz Celinski,Test,"Dodanie nowego Job Title",,
2016-01-20 14:17:56,Bartosz Celinski,Note,"Dodanie nowego Job Title wykonalo sie poprawnie",,
2016-01-20 14:18:15,Bartosz Celinski,Test,"Usuniecie jednego lub kilku Job Title",,
2016-01-20 14:18:40,Bartosz Celinski,Note,"Usuwanie Jab Title przebieglo pomyslnie",,
2016-01-20 14:19:50,Bartosz Celinski,Test,"Edycja rekordu Job Title.",,
2016-01-20 14:19:56,Bartosz Celinski,Note,"Edycja przebiegla pomyslnie.",,
2016-01-20 14:20:51,Bartosz Celinski,Test,"Sprawdzenie zakladki Job/Pay Grades",,
2016-01-20 14:21:16,Bartosz Celinski,Test,"Dodanie nowego Pay Grades",,
2016-01-20 14:22:49,Bartosz Celinski,Note,"Dodanie powidlo sie; dziala rowniez wyjatek (min; nie moze byc wieksze od max).",,
2016-01-20 14:23:13,Bartosz Celinski,Test,"Usuniecie dodanego rekordu w Pay Grades.",,
2016-01-20 14:23:23,Bartosz Celinski,Note,"Usuniecie przebieglo pomyslnie.",,
2016-01-20 14:24:15,Bartosz Celinski,Test,"Sprawdzanie zakadki Job/Employment Status",,
2016-01-20 14:24:31,Bartosz Celinski,Test,"Dodanie nowego rekordu w Emploument Status",,
2016-01-20 14:24:48,Bartosz Celinski,Note,"Dodanie przebieglo pomyslnie",,
2016-01-20 14:25:27,Bartosz Celinski,Test,"Edycja instniejacych rekordow",,
2016-01-20 14:25:34,Bartosz Celinski,Note,"Edycja przebiegla pomyslnie.",,
2016-01-20 14:26:04,Bartosz Celinski,Test,"Usuniecie rekordu lub rekordow z zakladki Employment Status",,
2016-01-20 14:26:23,Bartosz Celinski,Note,"Usuniecie przebieglo pomyslnie.",,
2016-01-20 14:27:24,Bartosz Celinski,Test,"Sprawdzenie Job Categories",,
2016-01-20 14:27:38,Bartosz Celinski,Test,"Edycja rekordu",,
2016-01-20 14:27:44,Bartosz Celinski,Note,"Edycja dziala poprawnie.",,
2016-01-20 14:27:57,Bartosz Celinski,Test,"Dodanie nowego Job Category",,
2016-01-20 14:28:24,Bartosz Celinski,Note,"Dodanie powiodlo sie",,
2016-01-20 14:28:43,Bartosz Celinski,Test,"Usuniecie jednego lub wielu rekordow",,
2016-01-20 14:28:54,Bartosz Celinski,Note,"Usuniecie powiodlo sie.",,
2016-01-20 14:29:23,Bartosz Celinski,Test,"Sprawdzanie zakaldki Work Shift",,
2016-01-20 14:29:40,Bartosz Celinski,Test,"Dodanie nowego Work Shift",,
2016-01-20 14:31:01,Bartosz Celinski,Note,"Dodanie dziala poprwnie; wylapywanie wyjatkow rowniez(godzina rozpoczecia nie moze byc mniejsze od zakonczenia)",,
2016-01-20 14:32:42,Bartosz Celinski,Test,"Usuwanie rekrodow w zakladce Shift Name",,
2016-01-20 14:32:49,Bartosz Celinski,Note,"Usuwanie rekordow dziala poprawnie.",,
2016-01-20 14:35:05,Bartosz Celinski,Test,"Testowanie zakladki Organization/General Information",,
2016-01-20 14:35:24,Bartosz Celinski,Test,"Edycja General Information",,
2016-01-20 14:35:54,Bartosz Celinski,Note,"Edycja przebiegla pomyslnie.",,
2016-01-20 14:36:27,Bartosz Celinski,Test,"Testowanie zakladki Organization/Locations.",,
2016-01-20 14:36:54,Bartosz Celinski,Note,"Wyszukiwanie dziala poprawnie.",,
2016-01-20 14:37:36,Bartosz Celinski,Note,"Reset przekierowywuje do glownej zakaldki Locations",,
2016-01-20 14:38:15,Bartosz Celinski,Note,"Dodanie nowej lokalizacji dziala poprawnie",,
2016-01-20 14:38:37,Bartosz Celinski,Note,"Usuwanie rekordu rowniez dziala poprawnie.",,
2016-01-20 14:39:23,Bartosz Celinski,Test,"Zprawdzanie zakladki Organization/Organization Structure",,
2016-01-20 14:39:39,Bartosz Celinski,Note,"Usuwanie rekordu dziala poprawnie",,
2016-01-20 14:40:09,Bartosz Celinski,Note,"Dodanie nowej struktury dziala poprawnie.",,
2016-01-20 14:41:15,Bartosz Celinski,Test,"Sprawdzanie zakladki Qualifications/Skills",,
2016-01-20 14:41:33,Bartosz Celinski,Note,"Dodanie nowych umiejetnosci przebieglo pomyslnie.",,
2016-01-20 14:42:09,Bartosz Celinski,Note,"Edycja istniejacych rekordow rowniez przebiegla pomyslnie.",,
2016-01-20 14:42:28,Bartosz Celinski,Note,"Usuniecie rekordow przebieglo pomyslnie",,
2016-01-20 14:42:56,Bartosz Celinski,Test,"Sprawdzanie zakladki Configuration/Mail Configuration",,
2016-01-20 14:44:42,Bartosz Celinski,Note,"Dziala sprawdzanie poprawnosci email; konfiguracja przebiegla pomyslnie.",,
2016-01-20 14:45:17,Bartosz Celinski,Test,"Sprawdzanie funcjonalnosci przycisku reset",,
2016-01-20 14:45:29,Bartosz Celinski,Note,"Przycisk reset jest nie aktywny",,
2016-01-20 14:46:36,Bartosz Celinski,Test,"Sprawdzanioe zakladki Configuration/Email Subscriptions",,
2016-01-20 14:47:24,Bartosz Celinski,Note,"Dodanie nowej Subskrypcji przebieglo pomyslnie; sprawdzanie adresu email rowniez dziala poprawnie",,
2016-01-20 14:48:23,Bartosz Celinski,Test,"Sprawdzenie funkcjonalnosci przycisku ''Back'' oraz ''Delete''",,
2016-01-20 14:48:36,Bartosz Celinski,Note,"Przycisk ''Back'' dziala poprawnie.",,
2016-01-20 14:48:53,Bartosz Celinski,Note,"Przycisk ''Delete'' pomyslnie usuwa rekord.",,
2016-01-20 14:49:27,Bartosz Celinski,Test,"Sprawdzenie funkcjonalnosci zakladki Configuration/Localization",,
2016-01-20 14:50:23,Bartosz Celinski,Test,"Zmiana jezyka przebiegla pomyslnie",,
2016-01-20 14:51:15,Bartosz Celinski,Test,"Sprawdzenie zakaldki Configuration/Module",,
2016-01-20 14:51:24,Bartosz Celinski,Note,"Edycja w tej zakaldce dziala pomyslnie",,
2016-01-20 14:52:24,Bartosz Celinski,Test,"Sprawdzenie poprawnosci zakladki Configuration/ Social Media Authentication",,
2016-01-20 14:52:43,Bartosz Celinski,Test,"Edycja; zapis dzialaja poprawnie.",,
2016-01-20 14:53:38,Bartosz Celinski,Note,"Dziala sprawdzanie poprawnosci Redirect Url",,
2016-01-20 15:02:07,Bartosz Celinski,Test,"Sprawdzenie zakladki Directory",,
2016-01-20 15:02:19,Bartosz Celinski,Note,"Wyszukiwanie uzytkownikow dziala porpawnie.",,
2016-01-20 15:02:34,Bartosz Celinski,autogenerated,"screenshot saved",4_20160120_150234.jpg,
2016-01-20 15:02:36,Bartosz Celinski,autogenerated,"screenshot saved",5_20160120_150236.jpg,
2016-01-20 15:03:24,Bartosz Celinski,Note,"Przycisk reset rowniez dziala poprawnie.",5_20160120_150236.jpg,
2016-01-20 15:04:38,Bartosz Celinski,Test,"Sprawdzenie zakladki Performance/Configure",,
2016-01-20 15:05:52,Bartosz Celinski,Test,"Dodanie nowego Key Performance Indicator",,
2016-01-20 15:06:27,Bartosz Celinski,autogenerated,"screenshot saved",6_20160120_150627.jpg,
2016-01-20 15:06:30,Bartosz Celinski,Note,"Sprawdzanie popranwosci danych dziala poprawnie(screenshot)",6_20160120_150627.jpg,
2016-01-20 15:07:02,Bartosz Celinski,Note,"Dodanie przebieglo pomyslnie.",,
2016-01-20 15:07:33,Bartosz Celinski,Note,"Wyszukiwanie rowniez dziala poprawnie",,
2016-01-20 15:07:54,Bartosz Celinski,Note,"Usuwanie rekordow przebieglo pomyslnie.",,
2016-01-20 15:08:43,Bartosz Celinski,Test,"Sprawdzanie zakladki Performance/Trackers.",,
2016-01-20 15:09:37,Bartosz Celinski,Note,"Dodanie nowego rekordu przebieglo pomyslnie.",,
2016-01-20 15:13:59,Bartosz Celinski,Test,"Sprawdzanie zakaldki Performance/Manage Reviews",,
2016-01-20 15:14:18,Bartosz Celinski,Note,"Dodanie nowego uzytkownika; powiodlo sie",,
2016-01-20 15:14:47,Bartosz Celinski,Note,"Usuniecie rekordu z listy rowniez sie powiodlo.",,
2016-01-20 15:15:00,Bartosz Celinski,Note,"Wszytskiwanie dziala poprawnie",,
2016-01-20 15:15:55,Bartosz Celinski,Test,"Sprawdzenie zakaldki Performance/Employee Trackers",,
2016-01-20 15:16:14,Bartosz Celinski,autogenerated,"screenshot saved",7_20160120_151614.jpg,
2016-01-20 15:16:19,Bartosz Celinski,Note,"Dodanie komentarza do uzytkownika dziala porpawnie.",7_20160120_151614.jpg,
2016-01-20 15:17:35,Bartosz Celinski,Test,"Sprawdzenie zakladki Recruitment/Candidates",,
2016-01-20 15:17:48,Bartosz Celinski,Note,"Dodanie nowego kandydata powiodlo sie.",,
2016-01-20 15:17:56,Bartosz Celinski,autogenerated,"screenshot saved",8_20160120_151756.jpg,
2016-01-20 15:19:19,Bartosz Celinski,Note,"Dodanie nowego etatu dziala poprawnie.",8_20160120_151756.jpg,
2016-01-20 15:20:00,Bartosz Celinski,Note,"Usuniecie kandydata dziala poprawnie.",,
2016-01-20 15:20:27,Bartosz Celinski,Note,"Usuniecie wolnego etatu rowniez dziala poprawnie.",,
